"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"616",621111,"Buehler, Walker","616","100.0","0.174","0.109","0.211","0.283","0.234","0.258","0.204","24","138","86.3","16.1","2568","91.3","91.59","74","310","306","0.3","6.34","112","158","121","154","299","316","295"
"591",641745,"Keller, Brad","591","100.0","0.367","0.172","0.400","0.539","0.418","0.413","0.336","47","128","89.2","8.1","2365","90.8","90.50","41","257","334","-0.3","5.85","106","156","119","145","301","325","308"
"586",601713,"Pivetta, Nick","586","100.0","0.252","0.285","0.293","0.537","0.367","0.333","0.231","31","123","91.4","17.6","2387","88.5","88.55","69","269","317","0.0","6.46","111","156","117","150","292","333","304"
"578",592662,"Ray, Robbie","578","100.0","0.226","0.128","0.333","0.353","0.274","0.283","0.219","30","133","90.3","14.3","2232","92.4","92.57","100","297","281","0.2","6.36","106","155","118","147","297","317","286"
"573",645261,"Alcantara, Sandy","573","100.0","0.239","0.113","0.276","0.352","0.281","0.299","0.243","38","159","85.2","2.2","2275","93.8","93.11","64","310","263","-0.7","5.92","107","151","112","148","300","318","286"
"571",501985,"Minor, Mike","571","100.0","0.295","0.215","0.322","0.510","0.357","0.352","0.278","44","149","89.4","19.9","2458","86.9","85.90","70","292","279","-1.0","5.54","104","158","122","144","303","325","306"
"571",605135,"Bassitt, Chris","571","100.0","0.215","0.133","0.258","0.348","0.277","0.296","0.235","29","135","87.2","13.6","2143","88.6","88.89","57","255","316","0.3","6.38","112","149","119","152","298","329","299"
"559",661269,"Gutierrez, Vladimir","559","100.0","0.256","0.225","0.268","0.481","0.351","0.368","0.275","33","129","88.0","14.5","2278","86.0","86.13","64","255","304","0.1","6.47","113","153","120","147","293","317","297"
"554",677651,"Garcia, Luis","554","100.0","0.240","0.116","0.319","0.357","0.284","0.279","0.217","31","129","88.5","16.5","2308","87.5","87.24","84","269","285","-0.3","6.14","115","156","118","152","292","324","294"
"549",605400,"Nola, Aaron","549","100.0","0.292","0.233","0.394","0.525","0.373","0.355","0.281","35","120","88.6","9.4","2115","86.6","87.28","75","277","272","0.7","6.78","107","151","112","147","298","325","293"
"542",656302,"Cease, Dylan","542","100.0","0.252","0.171","0.321","0.423","0.319","0.331","0.259","31","123","87.2","14.5","2525","88.4","88.01","79","256","286","-0.4","6.01","112","152","111","148","298","319","296"
"541",663903,"Singer, Brady","541","100.0","0.286","0.202","0.353","0.487","0.361","0.316","0.230","34","119","87.2","7.0","2335","90.1","90.71","66","249","292","0.6","6.59","107","158","119","148","301","324","303"
"540",608566,"Márquez, Germán","540","100.0","0.156","0.050","0.194","0.206","0.195","0.255","0.211","22","141","84.3","0.6","2320","90.0","88.98","72","263","277","-1.0","5.26","113","153","118","147","296","333","303"
"538",543294,"Hendricks, Kyle","538","100.0","0.221","0.184","0.233","0.404","0.286","0.343","0.272","30","136","87.4","11.8","2068","83.4","77.52","57","273","265","-5.9","5.73","111","157","112","151","296","323","299"
"535",592761,"Smith, Caleb","535","100.0","0.179","0.152","0.219","0.330","0.283","0.325","0.216","20","112","84.4","24.0","2363","87.0","85.89","48","242","293","-1.1","5.66","106","152","117","148","305","325","298"
"533",605200,"Davies, Zach","533","100.0","0.179","0.107","0.214","0.286","0.265","0.332","0.257","20","112","88.3","8.0","1952","83.5","83.28","59","233","300","-0.2","6.13","110","157","116","152","298","322","297"
"532",545333,"Bauer, Trevor","532","100.0","0.252","0.236","0.329","0.488","0.345","0.311","0.227","31","123","89.4","19.8","2659","87.8","87.89","77","248","284","0.1","6.44","112","158","115","153","299","317","293"
"525",572070,"Richards, Garrett","525","100.0","0.361","0.262","0.381","0.623","0.441","0.433","0.351","44","122","93.5","8.4","2603","90.5","90.05","43","251","274","-0.4","5.95","111","156","117","149","301","333","295"
"524",452657,"Lester, Jon","524","100.0","0.288","0.237","0.284","0.525","0.371","0.335","0.253","34","118","89.2","6.4","2109","85.4","85.90","44","240","284","0.5","6.47","107","152","115","148","307","321","292"
"518",425794,"Wainwright, Adam","518","100.0","0.202","0.101","0.265","0.303","0.254","0.310","0.253","24","119","89.5","5.5","2508","82.4","82.72","43","224","294","0.3","6.52","116","155","117","149","298","311","299"
"517",608337,"Giolito, Lucas","517","100.0","0.232","0.268","0.254","0.500","0.327","0.294","0.232","26","112","88.2","22.8","1994","87.5","88.37","82","263","254","0.9","6.69","114","153","114","150","302","318","297"
"517",640455,"Manaea, Sean","517","100.0","0.181","0.069","0.247","0.250","0.225","0.267","0.213","21","116","89.0","17.7","1903","89.0","90.48","71","264","253","1.5","7.15","110","150","122","150","300","328","297"
"509",622491,"Castillo, Luis","509","100.0","0.173","0.064","0.234","0.236","0.230","0.279","0.226","19","110","87.0","4.5","2226","93.0","91.67","78","245","264","-1.3","5.54","115","152","120","149","293","316","295"
"497",477132,"Kershaw, Clayton","497","100.0","0.220","0.163","0.319","0.382","0.274","0.252","0.205","27","123","88.9","9.4","2522","87.0","87.17","92","257","240","0.2","6.29","108","157","115","151","300","315","292"
"495",641816,"Mahle, Tyler","495","100.0","0.222","0.176","0.313","0.398","0.302","0.287","0.223","24","108","88.5","15.9","2301","90.8","91.46","83","243","252","0.7","6.53","114","155","119","147","298","318","291"
"493",450203,"Morton, Charlie","493","100.0","0.163","0.029","0.225","0.192","0.222","0.266","0.201","17","104","86.7","6.0","2583","88.4","88.11","75","231","262","-0.3","6.28","107","150","131","139","302","316","291"
"489",669373,"Skubal, Tarik","489","100.0","0.216","0.118","0.297","0.333","0.291","0.336","0.254","22","102","93.8","12.8","2001","89.5","89.33","80","238","251","-0.2","6.18","104","152","116","146","303","323","296"
"489",664285,"Valdez, Framber","489","100.0","0.214","0.087","0.258","0.302","0.251","0.261","0.224","27","126","90.2","-6.6","2292","87.9","86.98","64","232","257","-0.9","5.89","110","155","118","150","293","327","295"
"488",489119,"Miley, Wade","488","100.0","0.221","0.123","0.267","0.344","0.271","0.283","0.227","27","122","84.4","8.3","2143","84.4","84.23","62","241","247","-0.2","6.04","109","151","116","146","298","320","290"
"487",543037,"Cole, Gerrit","487","100.0","0.214","0.239","0.208","0.453","0.302","0.318","0.234","25","117","87.4","11.3","2392","92.2","92.50","68","245","242","0.3","6.44","110","156","119","148","298","325","292"
"484",605540,"Woodruff, Brandon","484","100.0","0.195","0.204","0.225","0.398","0.280","0.264","0.209","22","113","86.6","9.0","2285","92.2","92.51","61","232","252","0.3","6.36","109","153","114","149","300","324","297"
"482",506433,"Darvish, Yu","482","100.0","0.198","0.170","0.258","0.368","0.269","0.276","0.211","21","106","86.9","13.0","2579","88.4","88.37","68","240","242","0.0","6.21","114","156","137","144","300","323","319"
"480",554430,"Wheeler, Zack","480","100.0","0.207","0.060","0.299","0.267","0.239","0.221","0.180","24","116","81.3","11.2","2353","93.6","92.88","68","246","234","-0.7","7.09","108","152","113","147","295","324","294"
"480",571760,"Heaney, Andrew","480","100.0","0.284","0.183","0.366","0.468","0.341","0.315","0.244","31","109","90.2","16.5","2375","88.3","87.70","72","246","234","-0.6","6.07","110","155","116","150","304","326","295"
"478",663554,"Mize, Casey","478","100.0","0.259","0.181","0.279","0.440","0.324","0.376","0.284","30","116","90.5","7.9","1983","89.2","90.07","59","231","247","0.9","6.79","106","156","117","150","300","326","304"
"477",623167,"Flexen, Chris","477","100.0","0.243","0.165","0.272","0.409","0.293","0.319","0.246","28","115","89.5","6.4","2139","88.1","87.58","56","252","225","-0.5","5.91","110","156","114","149","289","312","293"
"471",543135,"Eovaldi, Nathan","471","100.0","0.295","0.148","0.355","0.443","0.329","0.315","0.285","36","122","88.7","10.8","2097","91.5","92.14","57","237","234","0.6","6.66","111","154","119","149","293","331","297"
"471",457918,"Happ, J.A.","471","100.0","0.343","0.315","0.350","0.657","0.436","0.395","0.303","37","108","91.0","21.1","2201","89.2","89.17","51","234","237","0.0","6.13","106","154","118","148","298","331","295"
"470",642547,"Peralta, Freddy","470","100.0","0.109","0.099","0.150","0.208","0.196","0.257","0.179","11","101","87.9","22.0","2187","87.3","86.06","64","217","253","-1.2","7.12","110","159","122","148","297","324","298"
"469",547943,"Ryu, Hyun Jin","469","100.0","0.233","0.224","0.216","0.457","0.320","0.344","0.282","27","116","90.7","8.6","1895","84.2","84.51","40","212","257","0.3","6.39","107","153","117","148","304","313","287"
"467",656954,"Sheffield, Justus","467","100.0","0.337","0.317","0.356","0.653","0.436","0.413","0.322","34","101","96.0","12.8","2143","86.8","86.21","54","214","253","-0.6","5.77","108","153","114","147","301","310","287"
"465",666120,"Anderson, Ian","465","100.0","0.204","0.112","0.279","0.316","0.252","0.271","0.219","20","98","87.2","6.6","1857","90.1","91.22","67","220","245","1.1","6.83","108","151","129","142","303","319","290"
"465",656756,"Montgomery, Jordan","465","100.0","0.261","0.090","0.314","0.351","0.289","0.312","0.257","29","111","87.1","11.2","2081","86.6","86.93","69","240","225","0.3","6.46","107","153","121","148","300","326","289"
"464",641154,"López, Pablo","464","100.0","0.223","0.184","0.297","0.408","0.292","0.294","0.231","23","103","88.5","8.7","2109","90.6","91.14","69","239","225","0.5","6.64","110","152","119","149","297","321","284"
"462",593334,"Germán, Domingo","462","100.0","0.284","0.229","0.301","0.514","0.362","0.354","0.283","31","109","90.1","14.0","2467","87.7","87.33","59","235","227","-0.4","6.07","109","154","120","146","298","326","289"
"460",573186,"Stroman, Marcus","460","100.0","0.232","0.116","0.295","0.348","0.281","0.362","0.285","26","112","88.9","3.4","2185","89.0","88.52","62","215","245","-0.5","5.83","115","152","112","151","303","332","305"
"460",605397,"Musgrove, Joe","460","100.0","0.212","0.183","0.233","0.394","0.297","0.311","0.225","22","104","89.1","13.8","2635","87.5","86.91","62","218","242","-0.6","5.90","114","152","142","142","297","318","315"
"460",593958,"Rodriguez, Eduardo","460","100.0","0.276","0.181","0.379","0.457","0.334","0.265","0.204","29","105","87.4","16.4","2076","89.6","89.50","68","217","243","-0.1","6.12","110","154","120","148","302","333","289"
"457",502043,"Gibson, Kyle","457","100.0","0.215","0.103","0.253","0.318","0.254","0.282","0.233","23","107","89.2","4.4","2181","87.6","88.05","53","203","254","0.5","6.57","116","157","125","148","303","335","296"
"456",605452,"Ross, Joe","456","100.0","0.202","0.151","0.244","0.353","0.263","0.270","0.218","24","119","86.5","10.7","2007","90.5","90.99","47","227","229","0.5","6.61","112","157","125","142","303","320","295"
"454",543101,"DeSclafani, Anthony","454","100.0","0.171","0.162","0.200","0.333","0.235","0.284","0.221","19","111","85.6","15.4","2063","90.7","91.47","54","219","235","0.8","6.60","113","161","116","151","298","323","298"
"454",669432,"Rogers, Trevor","454","100.0","0.163","0.087","0.221","0.250","0.225","0.275","0.203","17","104","81.1","9.3","1950","89.1","89.45","78","224","230","0.3","6.58","104","150","117","148","303","318","278"
"453",642232,"Yarbrough, Ryan","453","100.0","0.272","0.211","0.299","0.482","0.331","0.282","0.235","31","114","82.7","18.8","2028","80.1","80.50","46","220","233","0.4","6.66","104","151","112","149","300","325","287"
"452",621076,"Kaprielian, James","452","100.0","0.206","0.196","0.235","0.402","0.290","0.303","0.230","21","102","93.0","12.7","1889","88.6","88.15","57","201","251","-0.4","5.91","112","150","117","150","299","328","302"
"451",518876,"Kelly, Merrill","451","100.0","0.233","0.146","0.276","0.379","0.286","0.298","0.258","24","103","87.7","10.0","2267","90.0","90.00","58","233","218","0.0","6.31","111","154","117","151","301","328","298"
"450",608331,"Fried, Max","450","100.0","0.220","0.120","0.271","0.340","0.277","0.313","0.241","22","100","85.3","2.6","2304","87.3","87.41","55","229","221","0.1","6.30","108","151","126","146","312","316","288"
"449",593372,"Martínez, Carlos","449","100.0","0.321","0.174","0.388","0.495","0.401","0.381","0.291","35","109","89.2","4.8","1997","88.7","87.85","43","193","256","-0.9","5.59","113","153","114","147","295","310","298"
